ID	City	Area	Street	Name	Info	Lng	Lat	Stops	StopNum	Pikas2012.11.19	osm:NodeID	osm:name:ru
15208	0	0	0	Станция диагностики		27.52351	53.89067	15209,15207	s15208		567230649	Станция диагностики
15209	0	0	0	Станция диагностики		27.52559	53.89123	15208,15210	s15209		320719499	Станция диагностики
14641	0	0		Стариновская		27.70113	53.94105	14642,14377	s14641		522096790	Стариновская
15185	0	0	0	Старовиленский тракт		27.54497	53.92659	71998,15187	s15185			Старовиленский тракт
71998	0	0	0	Старовиленский тракт		27.54512	53.92684	15185,14962,211180	s71998			Старовиленский тракт
15940	0	0	0	Стахановская		27.61281	53.88402	15943,14780,15942	s15940		681566760	Стахановская
15943	0	0	0	Стахановская		27.61442	53.88445	15940,58352	s15943		767084843	Стахановская
15073	0	0	0	Стебенева		27.5476	53.83565	133180,133179	s15073		767183728	Стебенева
15086	0	0	0	Стебенева		27.54688	53.83582	133180,15087	s15086		767183510	Стебенева
133179	0	0	0	Стебенева~(врем. по субботам с 7.00 до 21.00)		27.54827	53.83554	15073,15085	s133179			Стебенева
133180	0	0	0	Стебенева~(врем. по субботам с 7.00 до 21.00)		27.54748	53.83584	15073,15086	s133180			Стебенева
15385	0	0	Степянка	Степянка		27.6772	53.91131	15384,15383	90		767084961	Степянка
54765	0	0		Степянка		27.68464	53.91172	54766,16002,15384	s54765			Степянка
15384	0	0		Степянка~(высадка пассажиров)		27.6777	53.91173	15385,54765	s15384		767076968	Степянка
197142	0	0	0	Столбуновичи		27.55382	53.68838	197154,197155	s197142			Столбуновичи
197154	0	0	0	Столбуновичи		27.55404	53.68869	197142,197153	s197154			Столбуновичи
14741	0	0	0	Столетова		27.62268	53.90711	14772,14771	s14741		767183543	Столетова
14772	0	0	0	Столетова		27.62481	53.90689	14741,14773	s14772		767183924	Столетова
197036	0	0	0	Строителей		27.39729	53.84134	197064,204297	s197036			Строителей
197064	0	0	0	Строителей		27.39809	53.84127	197036,197035	s197064			Строителей
14556	0	0	0	Строительно-выставочный комплекс		27.45574	53.93394	14562,14561	s14556		767183781	Строительно-выставочный комплекс
14562	0	0	0	Строительно-выставочный комплекс		27.45733	53.93307	14556,14555	s14562		767183719	Строительно-выставочный комплекс
16004	0	0	объездная дорога	Строительный рынок		27.42297	53.8548	16005,16006	s16004			Строительный рынок
16005	0	0		Строительный рынок		27.42297	53.85424	16004,133254	s16005			Строительный рынок
14911	0	0		Студенческая деревня		27.47691	53.85657	69018,69034,15857	s14911		592652915	Студенческая деревня
15196	0	0	0	Студенческая деревня		27.47874	53.85799	69034,69018	s15196		767183790	Студенческая деревня
69018	0	0	0	Студенческая деревня		27.47667	53.85775	14911,15196,15594	s69018		614945404	Студенческая деревня
69034	0	0	0	Студенческая деревня		27.47933	53.85716	15196,14911,204051	s69034		605711006	Студенческая деревня
204051	0	0	0	Студенческая деревня		27.4832	53.85686	210016,69034	s204051			Студенческая деревня
210016	0	0	0	Студенческая деревня~(высадка пассажиров)		27.48381	53.8567	204051,72435	s210016			Студенческая деревня
16220	0	0	0	Студенческий городок		27.5682	53.8923	16221,16218	s16220			Студенческий городок
16221	0	0	0	Студенческий городок		27.56793	53.89236	16220,73595,16223	s16221			Студенческий городок
197194	0	0	0	Стукатичи		27.42582	53.75473	197192	s197194			Стукатичи
14444	0	0	0	Сурганова		27.57851	53.93251	14759,14692,14466	s14444		320719384	Сурганова
149028	0	0	0	Сурикова		27.63121	53.86427	14549,14548,14579	s149028			Сурикова
58361	0	0	0	Сухарево-4		27.4215	53.89151	58362,73484,15171	s58361		767088440	Сухарево-4
58362	0	0	0	Сухарево-4		27.42141	53.89185	58361,58360,73664	s58362			Сухарево-4
73663	0	0	0	Сухарево-5		27.41483	53.89085	133395,73665,73664	s73663		498853606	Сухарево-5
73664	0	0	0	Сухарево-5		27.41513	53.8922	73663,71995,58362	s73664		767088241	Сухарево-5
15142	0	0		Сухарево-6		27.41656	53.88547	69090,15959,71342	s15142		340760196	Сухарево-6
15959	0	0	Сухарево-6	Сухарево-6		27.41583	53.88585	15142	+		341862819	Сухарево-6
69090	0	0		Сухарево-6		27.41696	53.88591	15142,73666	s69090		280019269	Сухарево-6
73666	0	0	0	Сухарево-6		27.41655	53.88641	69090,15141,73665	s73666		498852750	Сухарево-6
15138	0	0	0	Сухаревская		27.43922	53.8827	15155,15158,15154	s15138		340764714	Сухаревская
15155	0	0	0	Сухаревская		27.43821	53.88206	15138,15157	s15155		340764688	Сухаревская
15158	0	0	0	Сухаревская		27.44087	53.8823	15138,15137,205011	s15158		340764588	Сухаревская
15457	0	0		Сырокомли		27.5644	53.83924	15489,16125,15488	s15457		704081387	Сырокомли
15489	0	0		Сырокомли		27.56347	53.83878	15457,15074	s15489		704081385	Сырокомли
16125	0	0	0	Сырокомли		27.56268	53.83995	15457,16123	s16125		704081391	Сырокомли
14367	0	0	0	Танковая		27.72328	53.9505	14368,14369,14437	s14367		767183476	Танковая
14368	0	0	0	Танковая		27.72394	53.9514	14367,14366	s14368		767183545	Танковая
111334	0	0	0	Тарасово		27.38344	53.92409	133410	s111334		767485283	Тарасово
15527	0	0		Ташкентская		27.631	53.84042	15771,15532	s15527		2616090508	Ташкентская
15533	0	0		Ташкентская		27.63039	53.83906	15771,15712,193269	s15533		767183474	Ташкентская
15771	0	0	0	Ташкентская		27.63245	53.83962	15527,15533,15773	s15771		1195295983	Ташкентская
15710	0	0	0	Ташкентский проезд		27.62597	53.83953	15712,193139	s15710		767183630	Ташкентский проезд
15712	0	0	0	Ташкентский проезд		27.62654	53.83992	15710,15533	s15712		767184059	Ташкентский проезд
15835	0	0	0	ТВЦ Мост		27.53745	53.88237	15701,15839,15919	s15835		560988316	ТВЦ Мост
15218	0	0		Театральная		27.55593	53.91802	15232,15190,15728	s15218		767085160	Театральная
15232	0	0	0	Театральная		27.55614	53.91744	58359,15218,15010	s15232			Театральная
15233	0	0	0	Театральная		27.55699	53.91738	58359,15234	s15233		767081437	Театральная
58359	0	0		Театральная		27.55685	53.91746	15233,15232	s58359			Театральная
197014	0	0	0	Техн. КП Королев Стан (без остановки)		27.79245	53.98633	197020,111250	s197014			Техн. КП Королев Стан (без остановки)
197020	0	0	0	Техн. КП Королев Стан (без остановки)		27.79225	53.98654	197014,132240	s197020			Техн. КП Королев Стан (без остановки)
197015	0	0	0	Техн. КП Слобода (без остановки)		27.87349	54.01256	197019,132239	s197015			Техн. КП Слобода (без остановки)
197019	0	0	0	Техн. КП Слобода (без остановки)		27.87337	54.01272	197015	s197019			Техн. КП Слобода (без остановки)
197016	0	0	0	Техн. КП Смольница (без остановки)		27.97132	53.95519	197018,132246	s197016			Техн. КП Смольница (без остановки)
197018	0	0	0	Техн. КП Смольница (без остановки)		27.97164	53.95527	197016,132245	s197018			Техн. КП Смольница (без остановки)
15248	0	0	ул. Жудро	Техникум		27.4796	53.91424	15258,15249	s15248		767084801	Техникум
15254	0	0		Техникум		27.4799	53.91553	15258,15257,15250	s15254		767088605	Техникум
15258	0	0		Техникум		27.4787	53.91516	15254,15248,15247	s15258		767088409	Техникум
14833	0	0	ул. Магистральная	Технологическая		27.67981	53.83556	14899,14511	s14833		767183692	Технологическая
14899	0	0		Технологическая		27.67927	53.83624	14833,133409	s14899		767184115	Технологическая
15443	0	0	ул. Свердлова	Технологический университет		27.55719	53.8915	15564,69093	s15443		341284297	Технологический университет
15564	0	0	0	Технологический университет		27.55735	53.89193	15443,191252,15272	s15564		341285115	Технологический университет
14528	0	0	0	Тимирязева		27.52935	53.90918	14569,73833	s14528		279249246	Тимирязева
14569	0	0	0	Тимирязева		27.52997	53.90846	14528,14575	s14569		279249164	Тимирязева
73833	0	0	0	Тимирязева		27.52822	53.91116	73834,14528	s73833			Тимирязева
14596	0	0	0	Тимошенко		27.46086	53.90716	14679,14615	s14596		371580454	Тимошенко
14679	0	0	0	Тимошенко		27.46411	53.90685	14596,14595,14857	s14679		320718845	Тимошенко
197192	0	0	0	Тимошки		27.43557	53.74725	197193,197194	s197192			Тимошки
197193	0	0	0	Тимошки		27.43574	53.74717	197192,197200,197191	s197193			Тимошки
197195	0	0	0	Тимошки		27.43496	53.74691	197200	s197195			Тимошки
197200	0	0	0	Тимошки		27.43516	53.74682	197195,197193,197199	s197200			Тимошки
197196	0	0	0	Тимошки-1		27.42758	53.74018	197199,197198	s197196			Тимошки-1
197199	0	0	0	Тимошки-1		27.42786	53.74025	197196,197200	s197199			Тимошки-1
133351	0	0	0	Тиражная		27.59521	53.93881	133352,16204,14790	s133351		2479316782	Тиражная
133352	0	0	0	Тиражная		27.59419	53.93825	133351,14446,133353	s133352			Тиражная
15045	0	0	0	Тихая		27.48714	53.9396	15849,15042,15043	s15045			Тихая
15668	0	0		Товарная		27.53451	53.88445	15701,15667,15700	s15668		767090485	Товарная
15701	0	0		Товарная		27.53501	53.88418	15668,15835	100		320719185	Товарная
14993	0	0	0	Толбухина		27.61298	53.92863	15017,15016,58368	s14993		767183740	Толбухина
58368	0	0	0	Толбухина		27.61306	53.9254	58371,73199,14993	s58368			Толбухина
15912	0	0	ул. Толстого	Толстого		27.54474	53.88919	204368,68833	s15912		320719235	Толстого
15918	0	0		Толстого		27.54584	53.88786	204368,54508	s15918		320719234	Толстого
15517	0	0	0	Тонкосуконный комбинат		27.46333	53.91583	188142,15519,15518	s15517		767088539	Тонкосуконный комбинат
15519	0	0	0	Тонкосуконный комбинат		27.46086	53.91642	15517,72952	s15519		767088411	Тонкосуконный комбинат
188142	0	0	0	Тонкосуконный комбинат		27.46355	53.91647	15517,188140	s188142		2377247363	Тонкосуконный комбинат
